17.09.2020 04:44:58: DCF time = 04:45:00, PREV-NEW = -2, DURATION = 6298
18.09.2020 06:38:58: DCF time = 06:39:00, PREV-NEW = -2, DURATION = 13138
19.09.2020 10:51:58: DCF time = 10:52:00, PREV-NEW = -2, DURATION = 28318
20.09.2020 10:00:58: DCF time = 10:01:00, PREV-NEW = -2, DURATION = 25258
21.09.2020 12:03:58: DCF time = 12:04:00, PREV-NEW = -2, DURATION = 32638
22.09.2020 11:03:58: DCF time = 11:04:00, PREV-NEW = -2, DURATION = 29038
23.09.2020 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
24.09.2020 04:14:59: DCF time = 04:15:00, PREV-NEW = -1, DURATION = 4499
25.09.2020 12:50:59: DCF time = 12:51:00, PREV-NEW = -1, DURATION = 35459
26.09.2020 04:07:59: DCF time = 04:08:00, PREV-NEW = -1, DURATION = 4079
27.09.2020 06:08:58: DCF time = 06:09:00, PREV-NEW = -2, DURATION = 11338
28.09.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
29.09.2020 04:34:58: DCF time = 04:35:00, PREV-NEW = -2, DURATION = 5698
30.09.2020 03:19:58: DCF time = 03:20:00, PREV-NEW = -2, DURATION = 1198
01.10.2020 12:35:58: DCF time = 12:36:00, PREV-NEW = -2, DURATION = 34558
02.10.2020 12:40:59: DCF time = 12:41:00, PREV-NEW = -1, DURATION = 34859
03.10.2020 14:01:58: DCF time = 14:02:00, PREV-NEW = -2, DURATION = 39718
04.10.2020 04:11:59: DCF time = 04:12:00, PREV-NEW = -1, DURATION = 4319
05.10.2020 04:11:59: DCF time = 04:12:00, PREV-NEW = -1, DURATION = 4319
06.10.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
07.10.2020 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
08.10.2020 12:58:58: DCF time = 12:59:00, PREV-NEW = -36806402, DURATION = 35938
09.12.2021 08:06:59: DCF time = 08:07:00, PREV-NEW = 36806399, DURATION = 18419
10.10.2020 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
01.01.1970 00:04:30: DCF time = 17:33:00, PREV-NEW = -1602437310, DURATION = 270
12.10.2020 05:41:59: DCF time = 05:42:00, PREV-NEW = -1, DURATION = 9719
13.10.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
14.10.2020 04:37:58: DCF time = 04:38:00, PREV-NEW = -2, DURATION = 5878
15.10.2020 03:10:58: DCF time = 03:11:00, PREV-NEW = -2, DURATION = 658
16.10.2020 04:41:58: DCF time = 04:42:00, PREV-NEW = -2, DURATION = 6118
17.10.2020 03:10:58: DCF time = 03:11:00, PREV-NEW = -2, DURATION = 658
18.10.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
19.10.2020 04:10:58: DCF time = 04:11:00, PREV-NEW = -2, DURATION = 4258
20.10.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
21.10.2020 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
22.10.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
23.10.2020 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
01.01.1970 00:02:12: DCF time = 16:25:00, PREV-NEW = -1603642968, DURATION = 132
26.10.2020 03:14:59: DCF time = 03:15:00, PREV-NEW = -1, DURATION = 899
27.10.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
28.10.2020 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
29.10.2020 04:41:58: DCF time = 04:42:00, PREV-NEW = -2, DURATION = 6118
30.10.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
31.10.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
01.11.2020 06:07:59: DCF time = 06:08:00, PREV-NEW = -1, DURATION = 11279
02.11.2020 13:02:58: DCF time = 13:00:00, PREV-NEW = -126230222, DURATION = 36178
03.11.2024 08:00:59: DCF time = 08:04:00, PREV-NEW = 126230219, DURATION = 18059
04.11.2020 03:57:59: DCF time = 03:58:00, PREV-NEW = -1, DURATION = 3479
05.11.2020 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
06.11.2020 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
07.11.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
08.11.2020 03:15:58: DCF time = 03:16:00, PREV-NEW = -2, DURATION = 958
09.11.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
10.11.2020 03:48:58: DCF time = 03:49:00, PREV-NEW = -2, DURATION = 2938
11.11.2020 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
12.11.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
13.11.2020 03:06:58: DCF time = 03:07:00, PREV-NEW = -2, DURATION = 418
14.11.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
15.11.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
16.11.2020 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
17.11.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
18.11.2020 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
19.11.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
20.11.2020 03:14:59: DCF time = 03:15:00, PREV-NEW = -1, DURATION = 899
21.11.2020 03:08:59: DCF time = 03:09:00, PREV-NEW = -1, DURATION = 539
22.11.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
23.11.2020 07:34:59: DCF time = 07:35:00, PREV-NEW = -1, DURATION = 16499
24.11.2020 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
25.11.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
26.11.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
27.11.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
28.11.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
29.11.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
30.11.2020 03:04:58: DCF time = 03:05:00, PREV-NEW = -2, DURATION = 298
01.12.2020 03:25:58: DCF time = 03:26:00, PREV-NEW = -2, DURATION = 1558
02.12.2020 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
03.12.2020 03:08:58: DCF time = 03:09:00, PREV-NEW = -2, DURATION = 538
04.12.2020 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
05.12.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
06.12.2020 04:10:59: DCF time = 04:11:00, PREV-NEW = -1, DURATION = 4259
07.12.2020 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
08.12.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
09.12.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
10.12.2020 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
11.12.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
12.12.2020 03:40:59: DCF time = 03:41:00, PREV-NEW = -1, DURATION = 2459
13.12.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
14.12.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
15.12.2020 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
16.12.2020 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
17.12.2020 03:34:58: DCF time = 03:35:00, PREV-NEW = -2, DURATION = 2098
18.12.2020 03:04:58: DCF time = 03:05:00, PREV-NEW = -2, DURATION = 298
19.12.2020 03:07:58: DCF time = 03:08:00, PREV-NEW = -2, DURATION = 478
20.12.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
21.12.2020 03:30:58: DCF time = 03:31:00, PREV-NEW = -2, DURATION = 1858
22.12.2020 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
23.12.2020 03:34:58: DCF time = 03:35:00, PREV-NEW = -2, DURATION = 2098
01.01.1970 00:03:37: DCF time = 22:59:00, PREV-NEW = -1609023323, DURATION = 217
27.12.2020 03:00:59: DCF time = 03:01:00, PREV-NEW = -1, DURATION = 59
28.12.2020 09:01:58: DCF time = 09:02:00, PREV-NEW = -2, DURATION = 21718
29.12.2020 03:43:59: DCF time = 03:44:00, PREV-NEW = -1, DURATION = 2639
30.12.2020 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
31.12.2020 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.01.1970 00:13:17: DCF time = 18:14:00, PREV-NEW = -1609610443, DURATION = 797
03.01.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
04.01.2021 03:14:59: DCF time = 03:15:00, PREV-NEW = -1, DURATION = 899
05.01.2021 03:08:59: DCF time = 03:09:00, PREV-NEW = -1, DURATION = 539
06.01.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
07.01.2021 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
08.01.2021 03:14:58: DCF time = 03:15:00, PREV-NEW = -2, DURATION = 898
01.01.1970 00:05:17: DCF time = 20:22:00, PREV-NEW = -1610137003, DURATION = 317
09.01.2021 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
01.01.1970 00:07:13: DCF time = 17:53:00, PREV-NEW = -1610300747, DURATION = 433
11.01.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
12.01.2021 03:06:58: DCF time = 03:07:00, PREV-NEW = -2, DURATION = 418
13.01.2021 03:19:58: DCF time = 03:20:00, PREV-NEW = -2, DURATION = 1198
14.01.2021 03:04:58: DCF time = 03:05:00, PREV-NEW = -2, DURATION = 298
15.01.2021 03:06:59: DCF time = 03:07:00, PREV-NEW = -1, DURATION = 419
16.01.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
17.01.2021 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
18.01.2021 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
19.01.2021 03:29:59: DCF time = 03:30:00, PREV-NEW = -1, DURATION = 1799
20.01.2021 03:45:59: DCF time = 03:46:00, PREV-NEW = -1, DURATION = 2759
21.01.2021 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
22.01.2021 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
23.01.2021 04:49:59: DCF time = 04:50:00, PREV-NEW = -1, DURATION = 6599
24.01.2021 03:39:59: DCF time = 03:40:00, PREV-NEW = -1, DURATION = 2399
25.01.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
26.01.2021 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
27.01.2021 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
28.01.2021 03:14:59: DCF time = 03:15:00, PREV-NEW = -1, DURATION = 899
29.01.2021 03:04:59: DCF time = 03:05:00, PREV-NEW = -1, DURATION = 299
30.01.2021 03:49:59: DCF time = 03:50:00, PREV-NEW = -1, DURATION = 2999
31.01.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
01.02.2021 03:35:58: DCF time = 03:36:00, PREV-NEW = -2, DURATION = 2158
02.02.2021 06:39:58: DCF time = 06:40:00, PREV-NEW = -2, DURATION = 13198
03.02.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
04.02.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
05.02.2021 03:06:59: DCF time = 03:07:00, PREV-NEW = -1, DURATION = 419
06.02.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
07.02.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
08.02.2021 03:51:59: DCF time = 03:52:00, PREV-NEW = -1, DURATION = 3119
09.02.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
10.02.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
11.02.2021 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
12.02.2021 03:14:59: DCF time = 03:15:00, PREV-NEW = -1, DURATION = 899
13.02.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
14.02.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
15.02.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
16.02.2021 03:10:58: DCF time = 03:11:00, PREV-NEW = -2, DURATION = 658
17.02.2021 03:13:58: DCF time = 03:14:00, PREV-NEW = -2, DURATION = 838
18.02.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
19.02.2021 03:06:58: DCF time = 03:07:00, PREV-NEW = -2, DURATION = 418
20.02.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
21.02.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
22.02.2021 04:00:59: DCF time = 04:01:00, PREV-NEW = -1, DURATION = 3659
23.02.2021 04:19:59: DCF time = 04:20:00, PREV-NEW = -1, DURATION = 4799
24.02.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
25.02.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
26.02.2021 04:08:59: DCF time = 04:09:00, PREV-NEW = -1, DURATION = 4139
27.02.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
28.02.2021 03:49:59: DCF time = 03:50:00, PREV-NEW = -1, DURATION = 2999
01.03.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
02.03.2021 04:39:58: DCF time = 04:40:00, PREV-NEW = -2, DURATION = 5998
03.03.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
04.03.2021 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
05.03.2021 05:01:58: DCF time = 05:02:00, PREV-NEW = -2, DURATION = 7318
06.03.2021 03:47:58: DCF time = 03:48:00, PREV-NEW = -2, DURATION = 2878
07.03.2021 03:03:58: DCF time = 03:04:00, PREV-NEW = -2, DURATION = 238
08.03.2021 03:18:58: DCF time = 03:19:00, PREV-NEW = -1814402, DURATION = 1138
30.03.2021 03:14:59: DCF time = 03:15:00, PREV-NEW = 1814399, DURATION = 899
10.03.2021 03:10:59: DCF time = 03:11:00, PREV-NEW = -1, DURATION = 659
11.03.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
12.03.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
13.03.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
14.03.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
15.03.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
16.03.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
17.03.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
18.03.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
19.03.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
20.03.2021 04:07:58: DCF time = 04:08:00, PREV-NEW = -2, DURATION = 4078
21.03.2021 06:09:58: DCF time = 06:10:00, PREV-NEW = -2, DURATION = 11398
22.03.2021 04:15:58: DCF time = 04:16:00, PREV-NEW = -2, DURATION = 4558
23.03.2021 03:07:58: DCF time = 03:08:00, PREV-NEW = -2, DURATION = 478
24.03.2021 04:34:58: DCF time = 04:35:00, PREV-NEW = -2, DURATION = 5698
25.03.2021 03:11:58: DCF time = 03:12:00, PREV-NEW = 383725694, DURATION = 718
01.01.1970 00:02:29: DCF time = 07:27:00, PREV-NEW = -1616657071, DURATION = 149
26.03.2021 07:11:58: DCF time = 07:12:00, PREV-NEW = -2, DURATION = 15118
27.03.2021 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
28.03.2021 03:49:59: DCF time = 04:50:00, PREV-NEW = -3601, DURATION = 2999
01.01.1970 00:02:18: DCF time = 16:11:00, PREV-NEW = -1617379722, DURATION = 138
03.04.2021 04:41:59: DCF time = 04:42:00, PREV-NEW = -1, DURATION = 6119
04.04.2021 04:13:59: DCF time = 04:14:00, PREV-NEW = -1, DURATION = 4439
05.04.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
06.04.2021 03:10:58: DCF time = 03:11:00, PREV-NEW = -2, DURATION = 658
07.04.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
08.04.2021 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
09.04.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
10.04.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
01.01.1970 00:03:29: DCF time = 17:33:00, PREV-NEW = -1618162171, DURATION = 209
12.04.2021 03:06:00: DCF time = 03:06:00, PREV-NEW = 0, DURATION = 360
13.04.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
14.04.2021 10:09:58: DCF time = 10:10:00, PREV-NEW = -2, DURATION = 25798
15.04.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
16.04.2021 03:09:58: DCF time = 03:10:00, PREV-NEW = -2, DURATION = 599
17.04.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
18.04.2021 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
19.04.2021 03:07:59: DCF time = 03:08:00, PREV-NEW = -1, DURATION = 479
20.04.2021 03:59:58: DCF time = 04:00:00, PREV-NEW = -2, DURATION = 3598
21.04.2021 06:07:58: DCF time = 06:08:00, PREV-NEW = -2, DURATION = 11278
22.04.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
23.04.2021 03:43:58: DCF time = 03:44:00, PREV-NEW = -2, DURATION = 2638
24.04.2021 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
25.04.2021 03:19:58: DCF time = 03:20:00, PREV-NEW = -2, DURATION = 1198
26.04.2021 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
27.04.2021 04:13:59: DCF time = 04:14:00, PREV-NEW = -1, DURATION = 4439
28.04.2021 06:07:59: DCF time = 06:08:00, PREV-NEW = -1, DURATION = 11279
29.04.2021 03:15:59: DCF time = 03:16:00, PREV-NEW = -1, DURATION = 959
30.04.2021 06:02:59: DCF time = 06:03:00, PREV-NEW = -1, DURATION = 10979
01.05.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
02.05.2021 03:05:59: DCF time = 03:06:00, PREV-NEW = -1, DURATION = 359
03.05.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
04.05.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
05.05.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
06.05.2021 03:58:58: DCF time = 03:59:00, PREV-NEW = -2, DURATION = 3538
07.05.2021 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
08.05.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
09.05.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
10.05.2021 09:15:58: DCF time = 09:16:00, PREV-NEW = -2, DURATION = 22558
11.05.2021 11:02:58: DCF time = 11:03:00, PREV-NEW = -2, DURATION = 28978
12.05.2021 13:05:58: DCF time = 13:06:00, PREV-NEW = -2, DURATION = 36358
01.01.1970 00:05:47: DCF time = 16:26:00, PREV-NEW = -1620922813, DURATION = 347
14.05.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
15.05.2021 03:09:58: DCF time = 03:10:00, PREV-NEW = -2, DURATION = 598
01.01.1970 00:02:02: DCF time = 16:53:00, PREV-NEW = -1621183858, DURATION = 122
17.05.2021 03:20:59: DCF time = 03:21:00, PREV-NEW = -1, DURATION = 1259
18.05.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
19.05.2021 03:55:58: DCF time = 03:56:00, PREV-NEW = -2, DURATION = 3358
20.05.2021 04:14:58: DCF time = 04:15:00, PREV-NEW = -2, DURATION = 4498
21.05.2021 08:45:58: DCF time = 08:46:00, PREV-NEW = -2, DURATION = 20758
22.05.2021 06:09:58: DCF time = 06:10:00, PREV-NEW = -2, DURATION = 11398
23.05.2021 03:05:58: DCF time = 03:06:00, PREV-NEW = -2, DURATION = 358
24.05.2021 04:42:58: DCF time = 04:43:00, PREV-NEW = -2, DURATION = 6178
25.05.2021 20:01:57: DCF time = 20:02:00, PREV-NEW = -3, DURATION = 61318
26.05.2021 04:19:59: DCF time = 04:20:00, PREV-NEW = -1, DURATION = 4799
27.05.2021 04:15:59: DCF time = 04:16:00, PREV-NEW = -1, DURATION = 4559
28.05.2021 05:46:59: DCF time = 05:47:00, PREV-NEW = -1, DURATION = 10019
29.05.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
30.05.2021 15:00:58: DCF time = 15:01:00, PREV-NEW = -2, DURATION = 43258
31.05.2021 08:07:59: DCF time = 08:08:00, PREV-NEW = -1, DURATION = 18479
01.06.2021 05:01:59: DCF time = 05:02:00, PREV-NEW = -1, DURATION = 7319
02.06.2021 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
03.06.2021 03:19:58: DCF time = 03:20:00, PREV-NEW = -2, DURATION = 1198
04.06.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
05.06.2021 03:09:58: DCF time = 03:10:00, PREV-NEW = -2, DURATION = 598
06.06.2021 03:08:58: DCF time = 03:09:00, PREV-NEW = -2, DURATION = 538
07.06.2021 03:31:58: DCF time = 03:32:00, PREV-NEW = -2, DURATION = 1918
08.06.2021 03:07:58: DCF time = 03:08:00, PREV-NEW = -2, DURATION = 478
09.06.2021 04:29:59: DCF time = 04:30:00, PREV-NEW = -1, DURATION = 5399
10.06.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
11.06.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
12.06.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
13.06.2021 03:59:59: DCF time = 04:00:00, PREV-NEW = -1, DURATION = 3599
14.06.2021 03:38:59: DCF time = 03:39:00, PREV-NEW = -1, DURATION = 2339
15.06.2021 04:10:59: DCF time = 04:11:00, PREV-NEW = -1, DURATION = 4259
16.06.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
17.06.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
18.06.2021 03:08:58: DCF time = 03:09:00, PREV-NEW = -2, DURATION = 538
19.06.2021 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
20.06.2021 03:11:58: DCF time = 03:12:00, PREV-NEW = -2, DURATION = 718
21.06.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
22.06.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 119
23.06.2021 03:14:59: DCF time = 03:15:00, PREV-NEW = -1, DURATION = 899
24.06.2021 07:49:58: DCF time = 07:50:00, PREV-NEW = -2, DURATION = 17398
25.06.2021 03:51:59: DCF time = 03:52:00, PREV-NEW = -1, DURATION = 3119
26.06.2021 13:09:58: DCF time = 13:10:00, PREV-NEW = 31535998, DURATION = 36598
27.06.2020 03:02:59: DCF time = 03:03:00, PREV-NEW = -31536001, DURATION = 179
28.06.2021 03:44:59: DCF time = 03:45:00, PREV-NEW = -1, DURATION = 2699
29.06.2021 03:09:59: DCF time = 03:10:00, PREV-NEW = -1, DURATION = 599
30.06.2021 03:53:58: DCF time = 03:54:00, PREV-NEW = -2, DURATION = 3238
01.07.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
02.07.2021 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
03.07.2021 03:08:58: DCF time = 03:09:00, PREV-NEW = -2, DURATION = 538
04.07.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
05.07.2021 04:17:58: DCF time = 04:18:00, PREV-NEW = -127958402, DURATION = 4678
06.07.2021 07:28:54: DCF time = 07:29:00, PREV-NEW = -6, DURATION = -127942266
07.07.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
08.07.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
09.07.2021 03:11:59: DCF time = 03:12:00, PREV-NEW = -1, DURATION = 719
10.07.2021 03:16:59: DCF time = 03:17:00, PREV-NEW = -1, DURATION = 1019
11.07.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
12.07.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
13.07.2021 06:44:58: DCF time = 06:45:00, PREV-NEW = -2, DURATION = 13498
14.07.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
15.07.2021 03:49:58: DCF time = 03:50:00, PREV-NEW = -2, DURATION = 2998
16.07.2021 03:49:58: DCF time = 03:50:00, PREV-NEW = -2, DURATION = 2998
17.07.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
18.07.2021 03:01:58: DCF time = 03:02:00, PREV-NEW = -2, DURATION = 118
19.07.2021 03:02:58: DCF time = 03:03:00, PREV-NEW = -2, DURATION = 178
20.07.2021 04:12:59: DCF time = 04:13:00, PREV-NEW = -1, DURATION = 4379
21.07.2021 06:49:58: DCF time = 06:50:00, PREV-NEW = -2, DURATION = 13798
22.07.2021 12:02:58: DCF time = 12:03:00, PREV-NEW = -2, DURATION = 32578
23.07.2021 03:13:59: DCF time = 03:14:00, PREV-NEW = -1, DURATION = 839
01.01.1970 00:12:28: DCF time = 19:33:00, PREV-NEW = -1627240832, DURATION = 748
26.07.2021 03:07:58: DCF time = 03:08:00, PREV-NEW = -2, DURATION = 479
27.07.2021 03:01:59: DCF time = 03:02:00, PREV-NEW = -1, DURATION = 119
28.07.2021 03:03:59: DCF time = 03:04:00, PREV-NEW = -1, DURATION = 239
29.07.2021 03:12:59: DCF time = 03:13:00, PREV-NEW = -1, DURATION = 779
30.07.2021 03:02:59: DCF time = 03:03:00, PREV-NEW = -1, DURATION = 179
01.01.1970 00:01:26: DCF time = 17:23:00, PREV-NEW = -1628788894, DURATION = 86
13.08.2021 11:02:59: DCF time = 11:03:00, PREV-NEW = -1, DURATION = 28979
14.08.2021 11:00:59: DCF time = 11:01:00, PREV-NEW = -1, DURATION = 28859
15.08.2021 06:02:59: DCF time = 06:03:00, PREV-NEW = -1, DURATION = 10979
